,Molecule ChEMBL ID,Canonical_Smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
3657,CHEMBL77197,COc1cc(/C(C)=C(\C#N)C(=O)O)ccc1O,2.9586073148417746,233.068807832,4,2,1.78248,True
3658,CHEMBL78174,N#CC(C#N)=Cc1ccc(C(=O)O)cc1,3.366531544420414,198.042927432,3,1,1.81536,True
3659,CHEMBL92824,FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,6.238824186844269,289.08268198,3,1,4.392200000000002,True
3660,CHEMBL225720,CN(C)CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.431798275933005,369.14687132,6,2,4.176700000000003,True
3661,CHEMBL565714,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCNCC1,7.6777807052660805,539.2757212960001,10,3,3.0131000000000006,True
3662,CHEMBL566337,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCn1ccnc1,7.3979400086720375,521.2287711040001,10,2,4.004600000000002,True
3663,CHEMBL497863,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/NCC(F)(F)F,7.2839966563652006,458.15905545600003,8,3,3.825300000000002,True
3664,CHEMBL456758,COC[C@@H]1CCCN1/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,7.585026652029182,474.22918570400003,9,2,3.784200000000002,True
3665,CHEMBL498134,CN1CCN(/N=C/c2c(N)ncnc2Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)CC1,7.795880017344075,459.22952005200005,9,2,2.9208000000000007,True
3666,CHEMBL599728,CCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.507239610973162,452.21988874399995,6,1,6.228300000000006,True
3667,CHEMBL598305,CCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.764471553092451,480.25118887199994,6,1,7.008500000000008,True
3669,CHEMBL1241860,CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,5.045757490560675,299.11823828800004,6,1,2.6079999999999997,True
3670,CHEMBL1241582,CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21,4.0,283.143310164,6,2,2.1487,True
3671,CHEMBL1254199,CN(c1cccc(Br)c1)c1nc(N)nc2[nH]c(Cc3ccccc3)cc12,4.274905478918531,407.074557676,4,2,4.661300000000002,True
3672,CHEMBL306029,Cc1[nH]c2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1C,5.721246399047171,306.109231076,3,2,4.337140000000002,True
3673,CHEMBL52784,CN(C)c1ccc2cncnc2c1,7.958607314841775,173.095297352,3,0,1.6957999999999998,True
3674,CHEMBL300083,Nc1cc2ncnc(NCc3ccccc3)c2cn1,6.2380721615794705,251.11709541599998,5,2,2.2191,True
3675,CHEMBL53552,c1ccc(CNc2ncnc3cccnc23)cc1,6.219682687859849,236.106196384,4,1,2.6369000000000007,True
3676,CHEMBL242541,Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.537602002101044,288.05780222,4,2,3.748100000000001,True
3677,CHEMBL73406,Cc1[nH]c2ncnc(Nc3cc(Cl)cc(Cl)c3)c2c1C,6.769551078621726,306.043901744,3,2,4.625140000000002,True
3678,CHEMBL2316143,COc1cc(/C=C2\CCC/C(=C\c3ccccc3F)C2=O)cc(OC)c1,5.6777807052660805,352.147472752,3,0,5.062900000000004,True
3680,CHEMBL1956885,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3)[nH]c2n1,4.758951849328356,427.01993526000007,4,3,5.290400000000002,True
3681,CHEMBL63786,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,11.522878745280337,349.021459484,3,1,5.289100000000002,True
3682,CHEMBL179451,ClCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.585026652029182,332.059551808,4,2,4.677500000000002,True
3683,CHEMBL316127,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.130768280269024,467.09568704400004,6,2,3.9628000000000014,True
3684,CHEMBL162821,CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,9.346787486224656,265.13274548,5,2,3.118520000000001,True
3685,CHEMBL477,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.7099653886374817,267.096753896,9,4,-1.9800000000000006,True
3686,CHEMBL461792,COC[C@H]1Oc2cc3ncnc(Nc4cccc(Cl)c4)c3cc2O[C@@H]1COC,7.996539467890494,401.11423379999997,7,1,3.828000000000002,True
3687,CHEMBL76444,Cc1[nH]c2ncnc(N(C)c3cccc(Cl)c3)c2c1C,6.301029995663981,286.09852416,3,1,3.9960400000000025,True
3689,CHEMBL177688,OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.866461091629782,355.11998787600004,6,3,3.7299000000000015,True
3690,CHEMBL520515,Nc1ncnc2c1ncn2CC(=O)c1ccccc1,4.1249387366083,253.096359972,6,1,1.2914,True
3691,CHEMBL469997,Fc1ccc(Nc2ncnc3nc(Nc4ccccc4)sc23)cc1Cl,7.229147988357855,371.040772252,6,2,5.366000000000001,True
3692,CHEMBL2325087,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,6.180456064458131,399.03637384,2,1,5.541300000000003,True
3693,CHEMBL294213,N#CC(C#N)=Cc1ccc2[nH]ccc2c1,2.6575773191777934,193.063997224,2,1,2.59846,True
3695,CHEMBL31419,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.443697499232712,511.121901792,7,2,4.361500000000004,True
3696,CHEMBL500072,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cc(F)ccc5F)c4)c3s2)C1)N1CCOCC1,7.481486060122112,615.186415164,10,2,4.661900000000004,True
3698,CHEMBL122397,CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6.045757490560675,358.18925731199994,5,5,3.7256000000000022,True
3699,CHEMBL515401,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888946,357.068032556,4,1,4.587800000000003,True
3700,CHEMBL1683965,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=C(\F)C(=O)NCCN1CCOCC1,7.7447274948966935,543.184873876,7,2,4.658920000000004,True
3701,CHEMBL53404,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,7.0,293.12766010000007,5,2,2.5953,True
3702,CHEMBL168285,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,6.102372908709558,294.14806119599996,5,2,2.766400000000001,True
3703,CHEMBL3806170,C#Cc1cccc(Nc2ncnc3cc(OC4CCOC4)c4c(c23)OCCO4)c1,7.777283528852417,389.13755608799994,7,1,3.2936000000000014,True
3704,CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,4.017728766960432,377.0998113520001,3,1,4.6822000000000035,True
3705,CHEMBL3806321,Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1C#N,6.380802284207053,376.15354049999996,7,1,4.111900000000003,True
3706,CHEMBL3805177,CC(C)Oc1cc2ncnc(Nc3ccc(Cl)c([N+](=O)[O-])c3)c2c2c1OCCO2,6.988852639224202,416.08874732399994,8,1,4.493400000000003,True
3707,CHEMBL3805325,C#Cc1cccc(Nc2ncnc3cc(OCC4CCCO4)c4c(c23)OCCO4)c1,7.5638373529592435,403.15320615199994,7,1,3.6837000000000026,True
3708,CHEMBL3805236,C#Cc1cccc(Nc2ncnc3cc(OC)c4c(c23)OCCO4)c1,7.962573502059376,333.11134133999997,6,1,3.134500000000002,True
3709,CHEMBL3806066,COCCOc1cc2ncnc(Nc3cccc(OC)c3)c2c2c1OCCO2,6.962175249411658,383.14812077199997,8,1,3.1784000000000017,True
3710,CHEMBL293991,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,6.275724130399211,459.168223172,6,2,5.427400000000003,True
3711,CHEMBL1822065,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1,5.115771230367396,461.09647556,6,1,6.533400000000005,True
3712,CHEMBL53555,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.481486060122112,343.06361587200007,5,2,3.6854000000000013,True
3714,CHEMBL27685,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.327902142064282,529.11247998,7,2,4.500600000000004,True
3716,CHEMBL2048904,Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,7.443697499232712,434.125801528,8,2,4.499600000000004,True
3717,CHEMBL2048789,O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21,8.10790539730952,435.109817116,7,3,3.856300000000002,True
3719,CHEMBL1812374,Cc1ccc(-c2nc3cc(NC(=O)CCl)ccc3[nH]2)cc1,5.7146677723561154,299.082539748,2,2,3.7156200000000013,True
3720,CHEMBL186580,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)c(F)cc3F)c2cc1OC,6.309803919971486,436.13469687599996,6,2,4.921100000000004,True
3721,CHEMBL185327,COc1cc2ncnc(Nc3cc(NC(=O)c4ccccc4)ccc3Cl)c2cc1OC,4.958607314841775,434.114568148,6,2,5.296300000000003,True
3722,CHEMBL187007,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N(C)C)c4)ccc3Cl)c2cc1OC,4.537602002101044,477.156767308,7,2,5.362300000000005,True
3723,CHEMBL166766,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,6.136677139879544,264.137496512,4,1,3.4055000000000017,True
3724,CHEMBL433305,c1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,6.508638306165727,264.137496512,3,2,3.580300000000002,True
3726,CHEMBL3357654,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,8.080921907623926,473.086265232,6,2,4.498000000000003,True
3727,CHEMBL281543,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,8.568636235841012,484.17897997200004,7,2,4.340300000000003,True
3728,CHEMBL284326,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.18045606445813,499.1898790040001,8,2,3.7017000000000015,True
3729,CHEMBL242740,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,5.481486060122112,300.063388104,6,3,2.5854000000000004,True
3730,CHEMBL590083,CCCCNC(=O)c1ccc(N(CCCl)CCCl)cc1,4.641874714723351,316.11091868399996,2,1,3.5005000000000024,True
3731,CHEMBL1828874,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Br)cc1,4.947306058075032,386.9331539920001,3,1,3.150100000000001,True
3732,CHEMBL489083,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.337242168318426,441.125945848,7,2,3.628070000000003,True
3733,CHEMBL432396,COc1cc2ncc(C#N)c(Nc3ccc(F)cc3)c2cc1OC,4.319999993033794,323.10700490799996,5,1,4.006380000000003,True
3734,CHEMBL514566,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/N1CCN(CCO)CC1,8.045757490560675,489.24008473600003,10,3,2.2832999999999997,True
3735,CHEMBL583218,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCC1CCNCC1,7.522878745280337,524.2648222640001,9,3,4.107500000000002,True
3736,CHEMBL1830263,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,5.427128397799519,326.08374668799996,4,2,2.8455000000000013,True
3737,CHEMBL1830268,COc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1,4.828858848971618,311.109233164,3,2,2.9459000000000017,True
3738,CHEMBL74722,Cc1[nH]c2ncnc(Nc3cccc(Br)c3)c2c1C,7.6020599913279625,316.03235851600004,3,2,4.080840000000002,True
3741,CHEMBL1822066,COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1,5.074172425375258,490.086639148,7,0,6.736000000000005,True
3742,CHEMBL1828866,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(F)cc2)cc1,5.081969663215119,307.06784252799997,3,1,2.1817200000000003,True
3743,CHEMBL1828871,Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1,4.8623294627632445,323.038291988,3,1,2.6960200000000007,True
3744,CHEMBL597949,C#CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.8297382846050425,357.06803255600005,5,1,4.186500000000002,True
3746,CHEMBL3416598,COc1ccccc1-c1cc2c(NCc3cccnc3)ncnc2s1,6.560667306169737,348.10448213200004,6,1,4.374000000000002,True
3747,CHEMBL3416596,COc1ccccc1-c1cc2c(N[C@H](C)c3ccc(F)cc3)ncnc2s1,7.568636235841012,379.1154614160001,5,1,5.679100000000004,True
3748,CHEMBL598164,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCC(=O)NO)cc23)c1,8.337242168318426,420.17975524799994,7,3,3.807900000000002,True
3749,CHEMBL1830262,COc1cccc(/C=C/C(=N/NC(N)=S)c2ccccc2)c1,4.960585880823863,311.109233164,3,2,2.945900000000001,True
3750,CHEMBL1830265,NC(=S)N/N=C(/C=C/c1ccc(Cl)cc1)c1ccccc1,4.688670047696207,315.059696128,2,2,3.590700000000002,True
3751,CHEMBL1914655,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(Br)cc1,7.207608310501746,408.0585732640001,4,3,5.266100000000003,True
3752,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,6.045757490560675,302.04265266,7,5,1.988,True
3754,CHEMBL1088348,CC1=C(C(=O)Nc2ccc(C)cc2)C(c2ccc(O)cc2O)NC(NCc2ccccc2)=N1,4.628932137728263,442.2004906920001,6,5,4.109020000000003,True
3755,CHEMBL1242119,Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,4.0,347.13822478400004,7,1,3.2970000000000015,True
3756,CHEMBL1242295,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.13430394008393,318.159294576,5,2,3.6719000000000026,True
3757,CHEMBL1242661,CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,4.6777807052660805,319.143310164,6,1,3.1644000000000005,True
3758,CHEMBL131653,COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,4.61261017366127,289.09502258,6,4,2.2021,True
3759,CHEMBL1916951,Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1,4.605023280445436,276.056863244,4,1,1.50872,True
3760,CHEMBL1945447,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,5.681936665037238,417.862237316,4,1,2.7253000000000007,True
3761,CHEMBL1945451,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1Cl,4.542723813938674,313.992819016,4,1,1.9928,True
3762,CHEMBL1945645,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)nc1,4.741123370627869,329.96326847600005,4,1,2.5071000000000003,True
3763,CHEMBL1945647,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(C)nc2Cl)cc1,4.823330067331851,324.033540956,4,1,2.4705400000000006,True
3764,CHEMBL3263359,Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3cccc4ccccc34)C2)cc1C,5.402304814074488,461.192568864,4,0,7.451840000000007,True
3766,CHEMBL385479,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,7.7447274948966935,446.15209652799996,7,1,4.275600000000003,True
3767,CHEMBL1958218,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3)C2)cc1,5.625251653989896,351.104147784,5,0,3.4757000000000025,True
3768,CHEMBL1914654,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(F)cc1,8.42021640338319,348.13863938400004,4,3,4.642700000000002,True
3769,CHEMBL1914656,Cc1ccc([C@@H](C)Nc2ncnc3[nH]c(-c4ccc(O)cc4)cc23)cc1,6.346787486224656,344.16371126,4,3,4.812020000000003,True
3770,CHEMBL1914657,CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(C(F)(F)F)cc1,5.336487529584844,398.13544582400004,4,3,5.522400000000003,True
3771,CHEMBL1914668,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccccc1,8.18045606445813,332.143724764,3,2,4.937100000000004,True
3772,CHEMBL1914673,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(Br)cc3)cc12)c1ccc(F)cc1,7.537602002101044,410.054236832,3,2,5.699600000000003,True
3773,CHEMBL380078,CNC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,7.638272163982407,516.147679844,6,3,4.815500000000003,True
3774,CHEMBL438075,CC(=O)Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,4.600326278518962,486.12588178,5,2,5.949900000000003,True
3776,CHEMBL1683951,Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,4.327902142064283,406.09966703200007,5,1,5.653700000000003,True
3780,CHEMBL1683971,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCN1CCOCC1,5.384049948343598,466.157181908,6,1,4.583820000000004,True
3781,CHEMBL1683972,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#C/C=N/OCCN1CCOCC1,7.42021640338319,523.178645624,8,1,4.586220000000004,True
3783,CHEMBL2385990,Cc1ccc(NC(=O)/C=C/CN(C)C)cc1C(=O)Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.346787486224656,495.17249762399996,4,2,5.675120000000005,True
3784,CHEMBL2385988,CCOc1ccc(C(=O)Nc2nccc(-c3cccnc3)n2)cc1NC(=O)/C=C/CN(C)C,5.221848749616356,446.206638692,7,2,3.2459000000000016,True
3787,CHEMBL2385975,CCOc1cc(N)c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,6.096910013008056,523.1986321200001,7,3,4.603500000000004,True
3791,CHEMBL3092300,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC2(CC1)OCCO2,5.7657358756212105,543.1684748639999,8,2,4.704400000000004,True
3794,CHEMBL3092313,CN(C)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.619788758288394,502.189544656,7,3,4.406800000000002,True
3795,CHEMBL2347968,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(Cl)c12)c1ccccc1,6.229884705212898,365.093104432,5,2,4.688700000000003,True
3796,CHEMBL2325095,c1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,6.619788758288394,348.16264864,2,0,6.1955000000000044,True
3797,CHEMBL2325088,c1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,5.598599459218455,348.16264864,2,0,6.1955000000000044,True
3798,CHEMBL3814211,NC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,6.501689446210399,331.063615872,4,3,3.656500000000001,True
3799,CHEMBL2337367,CC(C)(C)C(=O)Nc1nc(Nc2ccccc2)c2c(n1)[nH]c1cccc(Cl)c12,3.940436582098732,393.13563794,4,3,5.492700000000003,True
3800,CHEMBL1944929,C=CCn1c(N)c(C(=O)N/N=C/c2cccs2)sc1=S,4.180456064458132,324.017324004,7,2,2.8726900000000004,True
3801,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.447818661160664,471.31372955200004,3,2,6.445800000000008,True
3802,CHEMBL596755,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1S(=O)(=O)CCCCCCC(=O)NO,7.8124792791635365,510.11399676799994,8,3,4.404100000000002,True
3803,CHEMBL1242290,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.51999305704285,313.153874848,7,1,2.6736000000000004,True
3804,CHEMBL1272168,C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,5.514704561273911,380.13069687999996,6,2,2.9075000000000015,True
3805,CHEMBL1243345,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF,9.096910013008056,499.158659128,6,2,5.437280000000004,True
3806,CHEMBL1243283,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,7.658169943079489,566.17570616,9,3,4.8867800000000035,True
3807,CHEMBL1242115,CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,6.237321436272564,381.1371792280001,8,2,2.489,True
3808,CHEMBL1240553,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.481486060122112,339.169524912,7,1,3.2078000000000007,True
3809,CHEMBL203661,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.886056647693163,454.13202978000004,7,2,3.225100000000001,True
3810,CHEMBL383499,CC(C)N(CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)C(C)C,7.356547323513812,454.16841528800006,6,2,4.621600000000003,True
3811,CHEMBL373207,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.508638306165727,425.141866192,5,2,4.449600000000003,True
3812,CHEMBL202411,O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.853871964321762,370.063281524,5,3,3.1001000000000003,True
3813,CHEMBL203295,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,7.6777807052660805,416.14153184400004,6,1,4.6475000000000035,True
3814,CHEMBL1928890,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)cc4)cc23)c1,5.246416941107094,438.02468629199996,4,2,6.401400000000002,True
3815,CHEMBL1242758,Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.853871964321762,318.159294576,5,2,3.6719000000000017,True
3817,CHEMBL3671487,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(C)=O,8.397940008672037,501.08117985200005,6,3,4.3045000000000035,True
3818,CHEMBL3639703,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)CS(C)(=O)=O,7.167491087293763,579.058730156,8,3,3.329200000000002,True
3819,CHEMBL5087931,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cnc1N1CCC(N2CCN(C)CC2)CC1,8.67778070526608,568.2594721460001,9,2,4.784820000000005,True
3820,CHEMBL611681,CCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.059981844992336,395.1732729,5,2,4.2409000000000034,True
3821,CHEMBL2178351,CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,8.301029995663981,442.25934296,8,2,4.646200000000003,True
3822,CHEMBL5085136,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(-c4ccc5c(c4)OCO5)n3)[nH]c12,8.187086643357144,457.17500421600005,6,2,2.657,True
3823,CHEMBL5077776,C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc(-c3ccnc(Nc4ccccc4OC)n3)[nH]c12,9.045757490560675,458.20663869200007,6,3,3.0135000000000005,True
3824,CHEMBL603968,CCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.2335871528876,424.18858861599995,6,1,5.4481000000000055,True
3825,CHEMBL294681,C[S+]([O-])c1ccc(C=C(C#N)C#N)cc1,2.7447274948966935,216.035733876,3,0,1.8545600000000002,True
3828,CHEMBL2335378,Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,3.956244873031321,382.11090041200003,5,3,4.256400000000002,True
3829,CHEMBL2335018,CC(C)(C)C(=O)Nc1nc(Nc2cccc(C(F)(F)F)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.892790030352131,482.2041940800001,5,3,5.885100000000005,True
3830,CHEMBL2335376,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,6.522878745280337,408.0698066440001,5,3,4.226400000000002,True
3831,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,4.158509134666999,344.10802622400007,2,0,5.376700000000004,True
3832,CHEMBL2335016,CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,4.787812395596042,466.16841528800006,5,3,5.658800000000005,True
3833,CHEMBL3960167,Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,8.675717544702307,474.27432432800003,6,1,3.971840000000003,True
3834,CHEMBL310798,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,5.522878745280337,202.037842052,5,3,1.2339599999999997,True
3835,CHEMBL1956886,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)c(Cl)c3)[nH]c2n1,4.703993330686328,460.98096290800004,4,3,5.943800000000001,True
3836,CHEMBL267019,O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,5.6020599913279625,361.10625596,6,5,3.4686000000000003,True
3837,CHEMBL2333985,COc1cc2ncnc(Nc3ccc(C(C)(F)F)cc3)c2cc1OC,5.327902142064282,345.128883224,5,1,4.5023000000000035,True
3838,CHEMBL1950289,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,6.42021640338319,448.18345863600007,8,3,3.6640000000000024,True
3839,CHEMBL3234742,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N)nc1,7.366531544420413,527.2256577960001,7,3,3.638020000000002,True
3840,CHEMBL3234744,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,6.920818753952375,541.2413078600001,7,3,4.097520000000004,True
